nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop
75,49,55,28.060752442423617,63.6102131646204,6.780752404328013,146.80221510256507,soybean
66,41,48,24.348184699048133,67.46920332816316,6.0932859308971805,159.9830210997985,soybean
79,44,48,25.99078103106672,68.56624527556424,6.9022641455504194,135.72884419454743,soybean
64,47,60,28.67214418202829,64.80552527270672,6.4793936495042646,132.68181579274486,soybean
77,55,52,29.88771908076225,62.48985601124106,6.16232831622519,132.64959034059453,soybean
69,56,53,29.765896394889328,61.150055643299396,6.6061982778590576,153.4234580290595,soybean
63,46,41,27.924043608415186,69.13690754699904,6.804640037810885,141.05005096206244,soybean
61,53,42,25.049311850170564,64.07055316214485,6.913535234146092,135.7052427930775,soybean
73,41,41,26.29519885738477,60.91379421371373,6.674548168129665,158.3180596619746,soybean
79,52,56,29.326116317999517,63.84013473819076,6.500589021410473,159.30998242678794,soybean
63,49,47,28.324426935552943,64.58420330605475,6.018724650273053,135.55562390346705,soybean
71,44,60,25.05884500666214,64.27346756714934,6.640377061199565,129.402413608606,soybean
74,53,59,27.41535224320086,61.92522453629198,6.1073399489337925,136.9011476329637,soybean
75,55,60,28.37572037554724,68.10417786740445,6.668160548752079,128.62665570941405,soybean
66,40,42,28.56532855197668,64.33780566775509,6.6584761216560935,136.26242892501364,soybean
65,48,58,28.609627035455333,63.57177753121104,6.256144905421245,120.08670526681219,soybean
66,50,40,24.639304666963913,69.11184561129254,6.213886452589591,120.48263918929355,soybean
66,46,43,27.596075646938647,65.44201820536676,6.9758934872495395,142.92560752373586,soybean
72,53,40,28.34427600469666,66.08310772124725,6.360282234254602,136.81598821755557,soybean
80,50,41,24.354406631974754,69.99041730802388,6.670025557557161,147.15403527372058,soybean
61,51,59,27.88241155292865,65.38298269906079,6.526277312683881,138.27156084041903,soybean
79,41,51,24.179357999004925,66.0516261880542,6.0467111545512475,143.72109525031715,soybean
64,55,58,27.13510029936144,66.79916415373465,6.437334630850924,130.87431772939027,soybean
77,60,44,25.164517058105886,69.52412709011745,6.458944663470849,120.49450571535776,soybean
61,44,57,27.095357225530538,66.90176893562517,6.761204345435566,121.46708009280506,soybean
75,47,49,29.436410617802846,64.99925480248741,6.925321438452712,144.19251947388028,soybean
72,42,41,27.72578487972251,63.021724935806205,6.723960946547792,129.01477875348178,soybean
69,45,53,25.700995371597582,69.93166822385076,6.35908804647607,132.66220242158778,soybean
61,53,45,26.79028007303618,68.61586541238832,6.738404203950617,150.66550941979062,soybean
64,49,58,27.193758028379424,63.29042371409961,6.703021317867156,150.98299106770696,soybean
80,60,53,24.403072433588825,63.36734533649078,6.955040140933453,159.68306368776862,soybean
78,56,43,29.317904478499084,63.402419398679726,6.778254940994055,156.97219901717665,soybean
71,50,41,25.544563860549275,68.54118302125897,6.672134719497145,148.03681894314366,soybean
71,56,41,24.55343485403242,60.930078492013656,6.8092252392020916,130.0976906672733,soybean
60,52,59,26.54967566644798,63.53245363127925,6.745568438351265,141.6185245938818,soybean
79,58,44,26.432535351603967,63.088924928140266,6.798260069689582,151.0136698018307,soybean
74,47,60,28.960161951614232,62.76664972500376,6.446927248717074,138.1819383487363,soybean
68,53,55,25.53089963995397,63.435548012030985,6.5274238813842524,123.59910462278376,soybean
79,58,50,26.030554859919647,67.06916253647869,6.123262651626144,137.04716473123142,soybean
69,45,46,27.485077365405992,64.39904176152766,6.104808888999233,140.3849530619986,soybean
72,40,40,29.509498145816195,61.9378091223441,6.751497283898991,138.7783904007001,soybean
65,55,48,27.963255109855528,68.76087359917089,6.188181346981727,150.2223041966454,soybean
70,52,56,25.315030335059056,65.68216731149879,6.3899128202407285,142.39853488549943,soybean
69,45,45,27.201383980136722,68.32654516654694,6.581459722334921,156.20309823562496,soybean
67,59,60,28.053453472177914,68.38380514338021,6.965121545138038,126.2009611648248,soybean
68,53,53,29.680698912513584,68.5797340872763,6.738575427242274,157.44373085777693,soybean
78,44,60,24.13196786379641,62.54722964723095,6.777164898321378,135.4680853669541,soybean
74,53,55,29.607923500829674,61.5890835843538,6.007588537159682,142.89141725673812,soybean
68,48,48,27.326111561936404,61.88386013789486,6.5187562498875975,158.8854191298435,soybean
71,60,43,26.421591657913645,60.55215554995528,6.254902445076603,137.78564780544113,soybean
79,53,55,24.08273861976346,63.3974617406705,6.734123343425486,129.49728318184958,soybean
76,44,44,29.42724742871865,65.97526928382332,6.536567461707985,124.10644362827607,soybean
64,40,45,24.122549443714515,67.53408667577273,6.7879681925897195,125.3779955401191,soybean
80,47,58,25.46257017858533,68.50057735741258,6.674449340176491,123.10154676940309,soybean
73,42,40,27.79938720020868,62.78273206470655,6.966458837821164,132.94211601428316,soybean
60,43,59,24.674461333058172,64.80433684781704,6.020356381230939,121.56059157855209,soybean
74,58,56,26.882694387253665,61.328641212714786,6.541041233414775,125.24955632183637,soybean
77,46,60,27.70463851889804,64.92425288000103,6.9304695985998235,152.50933329552052,soybean
65,44,44,25.95428625883179,65.88414538615655,6.4457859146990035,127.48951571533308,soybean
69,54,50,25.81218473957176,60.950626471792745,6.62593014451668,127.74057177536598,soybean
65,41,47,25.56781563570132,67.86257651650506,6.703062545716502,149.86617374892248,soybean
78,50,57,26.909546583251057,66.99435920264374,6.520643497466198,152.7549216770991,soybean
61,40,48,25.547645942593558,69.37382285939108,6.359476757552227,140.891906959207,soybean
63,56,45,24.524635636638887,68.92317045868703,6.587072625977921,129.87894099502196,soybean
78,42,47,24.26066628320515,66.05886282610192,6.318791911659819,151.94878319667055,soybean
60,46,44,29.40563592610423,63.96807925315377,6.419124656773143,144.03637081215183,soybean
65,59,55,29.807905100707003,62.36473489301332,6.279397207334959,145.54352709626065,soybean
64,59,52,27.379897790789236,61.117449417831175,6.591830137427432,121.49604684744308,soybean
66,60,51,26.075029546678515,66.25317411878636,6.6448407132304,121.85154956676321,soybean
78,47,44,29.003141149006673,62.5970145231158,6.560862913101414,124.00303951236607,soybean
80,56,44,26.504135979992373,65.27878102154926,6.437764087913278,128.17253700932196,soybean
64,59,44,26.356710477908198,62.3652182547136,6.190760987256359,131.88935018318926,soybean
75,55,55,25.30094588509568,67.4217406149319,6.269405916460984,136.0417210083327,soybean
80,50,53,28.147745502903355,67.91224591062051,6.174530420539563,123.53936617526782,soybean
66,46,41,26.473747197443622,64.07040096239527,6.777094578371425,137.35086555890237,soybean
74,46,53,27.08031410329857,65.09149233211569,6.302060364941596,121.63118948055069,soybean
61,40,40,25.89479197764422,68.72020948355258,6.926757236891284,157.20692369853052,soybean
72,59,48,25.741136682744383,64.53640113176472,6.298538534533722,128.96759680776267,soybean
74,54,50,25.300022707500307,60.799261056679484,6.430281324627632,152.31701366031456,soybean
75,53,50,26.74709828238043,64.67789141767538,6.029000315723994,134.59378065891494,soybean
63,52,46,24.493885135328785,68.1954273094861,6.804792147483146,146.70986686489306,soybean
61,53,43,24.96014947237819,63.10373387485872,6.918809708519311,125.98706779247313,soybean
63,60,41,28.208203481060274,62.09635320342212,6.306012560923378,143.00433026176202,soybean
66,42,54,29.64888865685183,61.74476219453007,6.41012619292297,158.7936847369768,soybean
67,60,58,28.478676819751016,60.812702472602346,6.050810481662964,157.8947917059172,soybean
77,46,51,29.154323478430328,63.59181856744907,6.161345793131294,141.12772094736334,soybean
61,50,49,27.40934208609937,67.75036292731153,6.9915858827175565,127.23121467827933,soybean
61,41,58,25.79459618381385,64.84755564614598,6.898853471239999,150.5300531749647,soybean
70,52,49,25.3157163516847,66.97288162322282,6.103358673047175,139.54740994385133,soybean
69,60,41,24.254831931280226,66.21284326161052,6.399949955165083,144.0111015474153,soybean
66,50,44,26.00980773764501,62.09329017793933,6.920121256205418,158.93246871292388,soybean
68,53,54,26.304547469898452,65.64941135309216,6.140819872327437,121.26387324373046,soybean
69,52,47,27.67136328105144,65.7601089975255,6.888130222770864,135.75656453229632,soybean
70,58,51,27.38102887578212,61.53367153733979,6.719385918062924,135.61868990062783,soybean
68,44,54,25.317634401040774,68.57220632023825,6.642294540428205,135.22993022899462,soybean
75,60,59,27.35683314776845,66.64825329192314,6.286991654765707,130.5664782408404,soybean
72,48,45,24.129873879480222,67.85432495184358,6.0577523382138825,139.53877841994418,soybean
61,42,57,27.416513654076564,67.53129689391359,6.590173379551528,127.61404100278834,soybean
74,48,45,25.061220516364695,60.78962069935253,6.470950421790969,139.77297475971034,soybean
74,48,43,28.486406939244787,62.32128292833595,6.404336729776091,127.80465513830171,soybean
66,55,45,27.98286624775086,65.33580275332449,6.145622027536934,150.53349570089188,soybean
69,56,51,28.11762221345719,62.86784471844271,6.350480233914707,132.08370681698918,soybean
70,46,60,25.657540187127633,60.44365631214404,6.147678026294878,120.98379051149914,soybean
67,50,55,26.969981970190922,68.1868824249403,6.654295746025776,126.67143929157106,soybean
63,55,49,29.841413980415844,63.5805501752695,6.695788386525694,121.7800871362305,soybean
67,45,57,26.32436782875603,65.26603306946264,6.494125661885828,130.05472943969423,soybean
77,40,47,25.527368057605567,63.442852976408815,6.247882075262327,146.12633161529973,soybean
79,55,46,26.78964343590004,61.176532796740446,6.700371806421174,137.49558022000005,soybean
78,48,44,24.896262820436327,62.683041213755835,6.041702263868215,143.49210784708166,soybean
72,60,47,26.874499681752397,68.78379729428106,6.936225417451984,124.55954279271195,soybean
79,46,43,26.91780402925052,61.638948340565356,6.543313666964335,121.74560891868946,soybean
62,56,60,24.698337431916862,66.78430005341507,6.8848035421895695,143.70777000732883,soybean
70,53,56,26.57430649372974,64.61465325726284,6.10761974880054,131.37595120076202,soybean
74,40,53,26.170892053630695,64.80654969157003,6.080410133749579,128.447612843572,soybean
73,41,42,24.69824188242126,67.46000396794079,6.105193228889495,134.1136516271717,soybean
62,55,49,26.69002980712303,69.57380348163123,6.168314673552229,152.75361925288547,soybean
68,54,55,28.901289856894973,67.1524766393521,6.5994486558923535,141.18314107773065,soybean
60,41,53,28.955617049952544,64.08243873185725,6.627621441122994,137.3295598486033,soybean
78,48,57,26.651237757523802,67.64789283685604,6.0919273465152495,142.198759376091,soybean
76,51,47,26.55921345709166,61.98586064893085,6.484793019575044,120.16774691405647,soybean
73,59,47,28.400172706085478,61.14077150254694,6.640822560870042,128.29350737278415,soybean
80,40,46,25.317561034017977,60.59002431990231,6.344755819292015,122.86447515841252,soybean
74,47,42,24.89558355497329,60.61792870391152,6.1696912039045415,124.49021193230968,soybean
68,55,54,25.433251010700722,67.2955090477362,6.117698264028101,130.68445330930336,soybean
61,59,43,27.10170717380746,66.39993212154718,6.0078453311374505,126.62756659848758,soybean
79,43,44,26.146171556236048,65.40869841022582,6.14287773736379,125.4383701204411,soybean
64,47,41,24.924030731246596,62.15878952564404,6.533840347893382,141.36375778418764,soybean
78,60,40,28.998786131926217,64.59317963091638,6.445036239490671,148.71281771858713,soybean
69,53,55,28.12436025162334,64.07830125104074,6.608188010588451,135.5792065628059,soybean
65,47,54,26.60327199237542,69.23467483632844,6.724922514466847,132.49758739232914,soybean
73,45,43,26.118321785041438,66.63533710145398,6.206852078720206,138.34839007321267,soybean
72,44,50,25.191188520305158,63.15749494053594,6.024074378055099,143.74979208748923,soybean
69,58,43,29.4794741569416,66.52611255014517,6.563837502143587,156.88651442059944,soybean
74,42,55,24.363514901225344,69.15094090119571,6.310658976550958,156.34112700718543,soybean
66,40,60,27.397960844392824,61.63113173193334,6.44696128187714,143.7098482410554,soybean
62,58,42,27.004031000529846,65.8966495730501,6.7121716997693275,133.97787433665235,soybean
64,52,54,27.432211732658217,61.303898155394165,6.089665899077613,123.53909673982115,soybean
67,51,56,24.26307143108596,66.14839407850783,6.806441329454158,141.41494821399647,soybean
72,46,47,24.51316188032697,64.34059097421647,6.994019336702861,143.73545362935945,soybean
63,40,57,28.838452993313368,60.58786040159074,6.388223082589658,156.70206853359488,soybean
72,50,47,26.181820700516575,65.32664118256935,6.817011649139085,134.67953287996596,soybean
66,54,44,28.34036438021404,69.51380135627574,6.548175131076624,158.88256704393405,soybean
76,60,41,27.172025305337698,66.38284801980654,6.18224976638925,134.94873393730515,soybean
67,58,44,28.532562655193104,61.27590085569975,6.180619554297868,138.41279437740798,soybean
71,57,58,26.645511424460395,63.86971835592574,6.843534783731685,128.99534792208814,soybean
71,43,53,24.06956933626245,64.28368934553717,6.715670453937692,125.46594475323505,soybean
65,50,49,25.052610889347797,63.19141973497141,6.36611519962095,150.83213803094307,soybean
61,52,44,29.567856914920014,61.849927123921425,6.932871076938963,130.00943562226314,soybean
76,48,58,26.1609095441207,61.0071634907943,6.580306737460965,149.23795525437504,soybean
63,44,52,28.727883938762762,67.7308862652358,6.007323941953533,133.82431439261248,soybean
78,49,56,27.962174915600606,61.462069178198014,6.158825554717765,158.64641900474726,soybean
71,59,47,24.059655461000336,65.9123263062824,6.206928600909604,157.88226836494442,soybean
63,42,43,25.613629016612393,67.66225639383225,6.7199420997061114,133.1089151753928,soybean
69,57,41,29.560008579999337,64.94511448238387,6.248594731699919,130.9078467388644,soybean
71,50,55,25.155126683797295,67.96929703126158,6.0339068381061685,151.38773066166738,soybean
67,46,58,29.275618635211696,62.67681208187888,6.927610082373897,143.29897774195237,soybean
71,42,58,29.978158794842685,67.89548353760742,6.506181277893699,151.31463394012195,soybean
61,43,54,27.964768066071915,63.805852960700406,6.635992997880637,131.657672988325,soybean
64,49,47,28.17779072736525,65.51090729892167,6.767761820869806,140.71198063233845,soybean
80,54,53,25.446751231169507,65.6769070720123,6.2460212829608,123.6236245355415,soybean
71,46,53,26.70938983107059,62.748079739391876,6.367126827915764,147.60603061513984,soybean
77,45,60,27.142774453949933,66.4815031114531,6.136788523252625,159.4860886110882,soybean
61,46,45,24.054695488483215,69.39516498810276,6.567160586576324,136.7425305069204,soybean
72,43,44,29.838999408461582,60.07234729204708,6.40907387702439,147.27550073331903,soybean
68,56,59,29.34323687963214,61.10914646101074,6.175264520299111,127.37615856593797,soybean
80,42,60,29.201510462461663,67.38893802204123,6.2790766778105445,153.59765304691223,soybean
75,42,54,28.05468394896653,68.60917891159555,6.174204078160959,123.22261534749298,soybean
76,56,56,26.112104555544512,64.6420668311934,6.71318681086261,136.5139632752058,soybean
79,47,41,27.45323850149335,65.06053741714697,6.898421643300045,145.99311714916993,soybean
71,48,53,25.744388611439362,62.11213847138049,6.865486188166853,122.16689155629916,soybean
71,59,57,24.943443648844475,60.55357519093143,6.3647810012970565,121.01872875776671,soybean
76,48,41,29.70052854176322,66.75109068663383,6.5594625436394995,140.6356545218129,soybean
64,42,54,26.752891873027707,65.0858824133938,6.699770276928276,137.25571104822637,soybean
67,47,60,25.340768345139004,66.87119757448451,6.255034210204427,134.12085519206806,soybean
68,56,42,28.102372247982743,63.75947854340706,6.550972762049563,148.0765220250398,soybean
70,52,60,24.8736723960278,69.21366316275143,6.024393813256563,120.23468346524695,soybean
64,46,51,27.120104338318008,65.24841397091909,6.118854107103662,158.90696056621528,soybean
64,55,40,25.681772709859263,60.04439869776532,6.999411436190137,144.43972798229615,soybean
64,57,45,24.50110536501994,69.11925960489906,6.226599819213596,123.43923733504982,soybean
66,56,43,24.969720066353922,64.64502782782839,6.064159840850628,123.75094658603614,soybean
74,42,50,28.6070597122501,68.17557145715361,6.141526818055521,122.5582614286962,soybean
75,41,45,24.256252739263296,63.93876664879612,6.222522484916171,120.56605859086666,soybean
67,45,54,24.263522614477278,66.91988039139069,6.131107291604645,138.9400534679016,soybean
61,56,60,25.679714750962475,65.92946611942045,6.1075662865438805,134.4036939593699,soybean
67,52,52,27.552029786023322,69.08652963907744,6.535285153292371,154.980269627665,soybean
75,56,59,28.880845530143468,64.94237996651121,6.697374757117599,125.36906085912518,soybean
66,52,58,29.87109283132542,67.4677124298727,6.050933213560192,131.6791649498756,soybean
68,47,47,29.05760240487357,65.33889459938322,6.399722386470996,140.25491417745658,soybean
79,57,59,28.167185415529975,65.49024992402745,6.208438387829192,131.61029828490535,soybean
72,51,60,24.501301050649076,68.22034121250769,6.769599353811846,127.66838085031752,soybean
79,48,47,26.072705186761887,65.91549536413314,6.966419439393244,151.35430590744323,soybean
73,52,40,28.031034630545168,68.01106249495955,6.152997485357452,130.74391443529913,soybean
76,56,50,28.263720552893908,61.4018630081171,6.500063437686338,152.10659227423008,soybean
80,48,53,27.630750069369398,61.80469264521794,6.691421930971815,154.0910553250351,soybean
78,41,42,24.78142079299423,62.95572938001242,6.910758171441588,125.1877889000477,soybean
65,43,47,24.556199345153424,68.2955985264476,6.300097587443874,121.17292886324142,soybean
78,46,57,29.76628309698203,62.06194982678574,6.316106015057492,120.43383306342983,soybean
78,41,49,27.395087574542277,68.92832342949205,6.461671499317289,141.90393454902403,soybean
61,41,42,26.737234878081612,62.296586160693145,6.966101396564404,159.26876106795868,soybean
79,51,52,27.587985787149435,65.45887302075256,6.4876085274309085,145.63097698651742,soybean
79,51,42,27.180572904169672,68.50176801558374,6.70051665233288,159.93555555903734,soybean
74,47,56,26.652244727744417,66.11814274506006,6.607979860882356,149.14484993357465,soybean
67,48,54,24.401727058799455,62.61919849358461,6.968798182614353,130.0738296102723,soybean
72,47,58,29.364644534213316,60.876516102862055,6.726450237018715,153.22656423610198,soybean
63,41,45,29.52169252311316,60.243095505178324,6.003098214925503,136.01469858463142,soybean
75,44,44,24.471075293789895,60.373274613391445,6.570694015411223,136.41334920580388,soybean
75,47,56,27.956293073657708,64.85469246506513,6.898996779498708,150.78282512855324,soybean
66,50,45,24.020004109813808,69.29963213419602,6.899620683170152,127.31712504030634,soybean
73,40,56,24.513780542314205,68.97915465524903,6.953880343902589,134.40672983410252,soybean
75,57,42,28.527910395811976,61.44681874134312,6.82651890400992,151.14369148993023,soybean
47,23,23,31.23885143630725,54.68343921452849,7.032185188175521,65.17075487248871,groundnut
41,25,24,28.329909457103923,56.94230790961093,6.968386875298124,58.9401037409814,groundnut
46,26,28,28.13718506717617,50.22952700281423,6.652646207089177,56.743093503587254,groundnut
33,25,26,30.05364786961484,53.69390055425089,6.668785205985284,89.65295266916868,groundnut
49,27,28,28.180098706767993,56.16455502540856,7.409650656618973,62.507442275794986,groundnut
38,28,24,32.18305856292666,54.63255601383718,6.77100732331406,77.62970643318472,groundnut
44,23,27,29.984667102354727,58.36452201204132,7.288568080932307,54.44333283995941,groundnut
40,24,25,30.57120350958844,58.324695650102335,6.507821495333065,84.07025888743499,groundnut
41,29,25,31.38606492464934,53.532416831604564,7.147658324279001,56.99751057563395,groundnut
41,27,26,28.96043557828301,52.201837353888614,6.719959749984982,61.85942943593707,groundnut
39,28,23,31.559224018862498,57.31110504351629,7.299270379052588,78.52454490036892,groundnut
42,26,26,33.91260342696831,52.520165405482594,7.117311764566878,61.78679518770496,groundnut
31,20,21,29.92359313442757,58.32435258272932,7.058363604644179,86.27023521955438,groundnut
47,25,26,33.25458316349734,54.81886616696713,6.684155710008725,72.20274146709154,groundnut
46,24,23,32.68182653708661,50.34624218931291,6.766693966762593,58.58272779964051,groundnut
41,29,27,28.009972486524447,53.67174956969477,6.745350613712727,77.58951834466822,groundnut
49,22,25,31.31483567371492,57.857146011920875,6.566083864697643,71.35568876576309,groundnut
38,30,28,33.375488756393224,53.513942875561156,6.571416741435803,62.3096365418744,groundnut
49,30,21,33.56849518285913,56.824514858378826,6.9005281871899555,62.41327750387378,groundnut
35,28,29,29.514910030003072,51.188111285031326,7.231356031713264,77.99138544927607,groundnut
44,24,27,31.17020437759343,59.68191314479991,6.53942397045859,70.58076614835586,groundnut
31,25,22,29.948703064342816,51.06666136292414,6.821027074149218,72.14941169972433,groundnut
36,30,21,28.994899376468926,59.73303667987306,6.71073242047395,82.26204801575997,groundnut
34,26,23,32.58217948346912,58.812978546311484,7.228720953180098,71.63213652602117,groundnut
49,28,24,33.449694593800814,52.44584887954212,7.111333499183871,71.35500709870948,groundnut
47,27,24,29.215654749421386,56.5110136697033,6.664710493396801,78.89436740738134,groundnut
30,23,29,30.7544165211562,50.83736423313231,6.532985151686779,86.3151213166743,groundnut
45,28,24,29.000086135530754,51.36179495017028,6.589365197599082,64.55366522005455,groundnut
35,29,24,29.82003328965381,50.33530438437854,6.7526095684556156,60.408162853486786,groundnut
38,20,25,32.89287541992013,57.31403316869281,7.183239261608596,62.98042963912578,groundnut
47,21,29,29.747528257214462,55.69449517498322,6.835362287504707,62.608567221898575,groundnut
44,28,30,29.127134639410862,56.54630529016309,6.551533346168536,63.76914738170257,groundnut
44,28,29,28.91929304396765,55.463725428624755,7.390497759408669,54.13673944735897,groundnut
38,24,20,29.22283357199855,59.00044585067935,7.080562138367742,65.8573298309181,groundnut
34,23,20,32.892688713970195,57.876517695790106,6.500672816388466,74.26773699241565,groundnut
48,27,26,29.898363445364428,55.93410831240353,6.809526393062473,70.8450968211097,groundnut
33,25,22,32.87209142049487,57.00449679758267,7.437608403739789,77.74189076931377,groundnut
31,27,21,28.292868463599632,50.07123125991447,6.590737502583357,66.73340301856449,groundnut
39,26,24,28.989433165158328,52.94673886978116,7.4036169546912785,70.96433913617366,groundnut
48,20,24,33.025415128011595,54.94954456591803,7.314947638534953,60.565277272004906,groundnut
30,24,29,30.243990018950406,52.06610453756955,7.3980516442856885,63.844305559283065,groundnut
50,26,21,28.64875554804578,57.178773246785056,7.259983981281195,54.44270521548412,groundnut
36,30,28,31.96672952503168,50.64305532236263,7.066948169788525,75.16052383375838,groundnut
31,28,20,31.0092186579434,55.53516539110815,6.753835726036421,84.05805337114224,groundnut
41,25,20,29.512051734791168,55.483559084255184,7.485619013266801,89.18385149465439,groundnut
35,30,26,29.766184861430293,57.902301590664294,6.826042898824698,78.45542572186184,groundnut
30,30,26,29.009760159543184,50.81436565811613,6.658656719373141,72.72576906684336,groundnut
31,21,23,29.44796201980666,54.19328398922181,7.086902066074479,81.05130440576487,groundnut
47,23,26,33.758949142558706,59.69825697863947,6.7539772848177355,88.32728658795259,groundnut
34,23,24,31.965620341031304,57.318249553273695,7.224041457789657,64.43431434409632,groundnut
42,26,23,33.377472701227894,59.1123277393154,6.7902606005644515,63.454063651373275,groundnut
40,28,29,28.150468010865094,52.2792018943602,6.845661160782933,89.24559451910994,groundnut
36,20,26,28.989496004457134,58.959796016026985,7.22854155926073,70.298186598716,groundnut
46,26,26,30.17056928578329,55.16412101167683,6.638071206794654,55.05469817531403,groundnut
44,30,20,31.33970845358578,55.9722131170486,7.194582538991443,84.11217373627375,groundnut
49,28,26,30.667861287393787,56.87223739438447,6.610536665815446,63.996484825843204,groundnut
34,28,27,32.014013200588145,52.88517373774162,7.054413248634382,89.37163958801874,groundnut
43,28,23,28.104967737507163,54.06516823927597,7.040398326568847,69.93083040499671,groundnut
33,27,29,32.53214092149623,50.40843460788415,6.976027260642969,77.09150283292689,groundnut
40,28,28,28.776794778302953,55.965057317316614,7.2422229711946144,53.733086384107025,groundnut
40,22,27,33.01660206016826,51.57332121121677,6.73681231178585,61.11543648865799,groundnut
30,25,25,31.659391280003355,50.60431281147454,6.5980204236355995,64.13959267993584,groundnut
37,29,23,32.07190131344585,53.05392179903853,7.224919229634416,83.82216712480465,groundnut
41,26,20,28.512956490607856,56.211554942975795,7.378053893554107,83.17510408411,groundnut
34,21,30,30.275828454594823,56.686065179338385,7.456782657291618,63.61904099351179,groundnut
50,28,22,30.166167973035474,56.66623900360485,7.319756143734914,66.53477775697904,groundnut
33,27,26,32.83935991314246,55.912509078036805,6.942594403812198,76.65474539204357,groundnut
31,24,25,28.683242639282646,54.66860526325003,6.572476662620705,71.82308200927392,groundnut
48,29,27,30.1107205634548,57.53177961740879,6.875964082732669,63.15959888530387,groundnut
31,20,28,28.082999540032866,57.208791555745776,6.878841954745295,53.50304985742741,groundnut
50,23,21,33.04701263300273,54.61032052413112,7.412696789267507,86.63948653528439,groundnut
43,22,30,32.54868159158376,50.83225536222589,6.872330353281438,75.89001510253236,groundnut
40,21,28,30.71330827234306,53.518450474130354,6.892182603598899,51.971654649337935,groundnut
46,22,26,31.09476773337187,55.94564983636326,7.046437182381253,52.97546576706186,groundnut
44,28,21,32.1825776467617,53.60201020608245,6.5369105926746744,77.52882081596815,groundnut
43,22,30,32.97260969551479,59.06642448726278,7.216289201507362,82.08086676564561,groundnut
44,29,26,32.93941615583247,55.273080024373726,6.883828261334342,79.27350952330339,groundnut
44,26,22,31.85398491833027,55.277783379343255,7.182585054860309,76.10868457674417,groundnut
47,23,23,29.11612022748318,52.86952524455295,6.975591777776363,79.45399652682488,groundnut
47,30,22,29.45153280492005,51.506475011510865,7.10166336340071,88.75437674447994,groundnut
45,30,20,32.4113068604744,53.649222635531,7.265325183295045,65.34183928447001,groundnut
46,28,27,32.17713804294489,59.00496894971867,7.014423287250129,87.064367026181,groundnut
43,24,21,28.631464074974264,55.31317833064232,7.299053661513868,74.87076026415795,groundnut
49,23,26,29.222792968137675,57.29854860353387,6.631199268969168,66.58160933968352,groundnut
32,24,27,30.46822269804322,55.68315651216335,7.373426126058038,53.665239921201675,groundnut
47,24,24,31.11151071718899,50.43572847721224,7.076518397189083,88.6442157470824,groundnut
46,23,21,33.315025657745736,54.07636843965663,7.143634646973496,51.623184166402496,groundnut
34,22,20,32.738788108789386,58.145562060004266,6.8043336862560535,85.92898800917592,groundnut
44,30,28,33.71209872382423,58.118166505527704,7.226282899021639,56.99294652167335,groundnut
45,20,26,32.33573440293576,59.79269860837489,6.994963688737834,67.67563281633917,groundnut
47,23,22,28.708040980265228,59.54584695853573,7.062790511265384,57.40527573474885,groundnut
33,28,27,32.919139784578846,52.363970158163646,7.211483147032143,85.93399226366799,groundnut
49,30,25,33.39963396258192,54.68536743866622,6.559469535293628,86.59623254528219,groundnut
37,26,28,31.37398562859218,59.09789632437036,7.419680211813258,55.69196711994744,groundnut
41,28,25,33.21088592337358,55.2301268286051,6.709292908176908,78.61033825313174,groundnut
37,30,20,29.9970176555669,53.420398701456854,7.38781610711559,72.05909905725628,groundnut
33,28,23,32.73734401942933,55.92695766395484,7.272460869538428,59.57052561861422,groundnut
45,22,24,33.84716269910261,53.15446835514842,6.723441738458538,54.953220613211116,groundnut
38,28,29,31.29471513305854,53.45119338436514,6.549369464496282,84.19620201641925,groundnut
42,26,30,31.66972333751159,51.05906709370094,7.094706962967052,89.77969846828319,groundnut
40,24,24,30.98511857320503,53.89099683983252,6.578916882206418,89.30069407219918,groundnut
34,21,20,33.443464555247736,50.54459238150783,7.005191030236324,84.43640335178807,groundnut
31,29,26,29.874150514832802,58.42580463060434,6.680374459823414,69.80550623669735,groundnut
36,20,24,30.392846926719557,51.219091513960464,6.986670178806342,54.435916723320396,groundnut
45,25,30,32.94691699500853,52.73863227429696,6.941912161096776,71.75111324875965,groundnut
34,22,20,33.23154126999942,58.290885606398135,7.1260068392999045,59.895057972876636,groundnut
40,23,30,33.62371833596619,58.70150239414425,6.508441944745585,73.8193532892056,groundnut
44,28,24,30.782477574876363,53.21271304429142,6.529268321570324,55.36334884000725,groundnut
33,23,23,31.078806618526084,54.345307189816424,6.966959799988784,86.17033581356807,groundnut
32,27,21,33.79031611436853,59.321472036953296,7.146341322357952,85.17908359498125,groundnut
32,26,27,30.665566981912317,58.2476491568109,7.156937487134893,80.32268505168815,groundnut
42,25,24,33.705823394851826,50.950583514722894,6.627044615475385,53.16358337830657,groundnut
41,27,26,31.17064394877418,50.30582098179556,7.084224841453358,75.367663820034,groundnut
30,29,26,33.752168455556664,50.98454205911839,6.589031073246362,80.96954114839788,groundnut
49,26,26,33.30937304904751,54.82683423664377,7.144048000959806,54.1959298291177,groundnut
34,20,23,31.507685149660663,55.43269391570817,6.9407380237081195,69.31969161113003,groundnut
32,20,27,28.22797584544921,52.99315478374495,6.5791331798767665,66.3810277057352,groundnut
41,20,24,29.786306436721272,59.97815429672332,6.599367501391073,86.33656325158432,groundnut
